imgnum,imgIdx_name,Mean_photo,Mean_photo_deg,Mean_vecLD,Mean_vecLD_deg,Pos_1,Pos_2,Diff,Diff_deg
46256,img46256_min.png,2.95381178545138,169.240948782366,2.95381267560898,169.24099978464,166,16,-8.90157604072073e-07,-5.10022738148071e-05
38562,img38562_max.png,1.56797327600058,89.8382511041346,3.1387737663391,179.838489657612,116,237,1.57079216325127,89.9997614465226
38562,img38562_min.png,1.47256281093733,84.3716341346303,1.47252377405721,84.3693974861536,230,178,3.90368801275187e-05,0.00223664847666494
21934,img21934_max.png,0.2887164552287,16.5422343605823,1.85950286722424,106.541666284424,239,39,-1.57078641199554,-89.9994319238419
21934,img21934_min.png,0.557762049405433,31.9574114034986,0.557805711262168,31.9599130436152,14,201,-4.36618567347669e-05,-0.00250164011660699
47349,img47349_max.png,1.64551756021113,94.2812113147623,0.0748704206848877,4.28975911561304,6,129,1.57064713952625,89.9914521991493
47349,img47349_min.png,1.80088257581178,103.182970992664,1.80088547224305,103.183136945951,209,230,-2.89643127060479e-06,-0.000165953287455369
22511,img22511_max.png,1.72994074792733,99.118303663941,0.159144473677614,9.11830667455811,163,113,1.57079627424972,89.9999969893829
22511,img22511_min.png,1.65867018046498,95.0348009448461,1.65866863431003,95.034712356693,143,39,1.54615494896149e-06,8.85881530487584e-05
18007,img18007_max.png,0.802832600952091,45.9989196900654,2.37361505996449,135.998125124657,194,67,-1.57078245901239,-89.9992054345914
18007,img18007_min.png,1.73429923272495,99.3680264479165,1.7342835346296,99.3671270133066,169,167,1.56980953489594e-05,0.00089943460988932
27255,img27255_max.png,1.67556257071996,96.0026636123441,0.104759292973122,6.00226535213439,132,207,-1.57078937584296,-89.9996017397903
27255,img27255_min.png,2.85301496813813,163.465716561966,2.85296547146545,163.462880611521,35,82,4.94966726778401e-05,0.00283595044438073
17527,img17527_max.png,1.39837034351633,80.1207188797451,2.96915815259297,170.120230850438,228,236,-1.57078780907663,-89.9995119706925
17527,img17527_min.png,3.13213355271789,179.458033442052,3.13214260138601,179.458551892545,131,136,-9.04866812145855e-06,-0.000518450493574146
25595,img25595_max.png,0.0890348826920646,5.10132300769768,1.65988017266662,95.1041283912435,228,86,1.57074736361524,89.9971946164541
25595,img25595_min.png,0.186509336113206,10.6861977990736,0.186420174053912,10.6810891893834,64,231,8.91620592939901e-05,0.00510860969024083
31053,img31053_max.png,2.99770553969497,171.755875647508,1.42684381795057,81.7521287929004,171,184,-1.57073093184539,-89.9962531453919
31053,img31053_min.png,2.59465476462248,148.662767306378,2.5947006566047,148.665396723273,14,60,-4.589198221705e-05,-0.00262941689452639
37172,img37172_max.png,1.19518697299046,68.4791692813695,2.7658867699109,158.473638526966,205,146,-1.57069979692044,-89.9944692455968
37172,img37172_min.png,1.47671374379996,84.6094650687008,1.47671566693683,84.609575256327,41,103,-1.92313687086276e-06,-0.000110187626126432
69448,img69448_max.png,1.41530164907893,81.0908112301281,2.98614229405707,171.093350474984,36,181,1.57075200861165,89.9974607551442
69448,img69448_min.png,3.07709658555861,176.304647506625,3.07710498455168,176.30512873348,93,90,-8.39899306548375e-06,-0.000481226854811864
67633,img67633_max.png,0.048411928147343,2.77379916093335,1.61919500240033,92.7730398462138,130,99,-1.57078307425298,-89.9992406852805
67633,img67633_min.png,1.57276700109762,90.1129113203409,1.57276211141609,90.1126311622264,105,38,4.88968152434488e-06,0.000280158114508056
66903,img66903_max.png,0.034022210690722,1.94932908228324,1.60482334616175,91.9496045991308,93,163,1.57079151811876,89.9997244831524
66903,img66903_min.png,3.06314195564741,175.505106108046,3.06305676990115,175.50022532431,122,4,8.5185746258265e-05,0.00488078373527093
41237,img41237_max.png,1.51433475475314,86.7649902173333,3.08513909631956,176.765449429915,58,103,1.57078831202337,89.999540787418
41237,img41237_min.png,2.50064301317543,143.276290723829,2.50058185676449,143.272786719592,221,175,6.11564109367357e-05,0.00350400423684267
23579,img23579_max.png,1.64391640775774,94.1894720368259,0.0732393684427651,4.19630670597407,124,158,1.57067703931498,89.9931653308519
23579,img23579_min.png,2.05924487290023,117.986040201137,2.05924407788483,117.98599465011,220,234,7.95015397070387e-07,4.55510269000505e-05
8727,img8727_max.png,3.05865588651541,175.248073280178,1.48788204298664,85.2493614764369,20,176,1.57077384352877,89.9987118037413
8727,img8727_min.png,1.53622984616061,88.0194865470348,1.53623109053564,88.0195578444718,143,145,-1.24437502391217e-06,-7.12974370016582e-05
34089,img34089_max.png,1.43395761932222,82.1597195877901,3.0047193123305,172.157735217989,101,115,-1.57076169300829,-89.9980156301987
34089,img34089_min.png,1.61391579997969,92.4705638283161,1.61391614442585,92.4705835636274,158,159,-3.44446161149037e-07,-1.97353113033228e-05
70117,img70117_max.png,0.196307139349965,11.2475705730395,1.76722121236007,101.254316934224,54,91,1.57067858057969,89.993253638815
70117,img70117_min.png,0.0551766298334359,3.1613880172115,0.0551682431923867,3.16090749807509,59,229,8.38664104918507e-06,0.000480519136409473
53255,img53255_max.png,1.78821973168342,102.457443467476,0.217512699399562,12.4625596660927,17,18,1.57070703228386,89.9948838013837
53255,img53255_min.png,0.0964842657599117,5.52814121746154,0.0964696759827461,5.52730528480591,60,21,1.458977716573e-05,0.000835932655632667
64399,img64399_max.png,1.42832319891324,81.8368910783536,2.99921889533252,171.842584538442,130,221,1.57069695717052,89.9943065399113
64399,img64399_min.png,0.0367293479180209,2.10443661997021,0.0367242065403356,2.10414204072796,190,216,5.14137768536926e-06,0.000294579242254399
47035,img47035_max.png,0.0689001524154819,3.94768794121522,1.63965557403659,93.9453442473969,209,160,-1.57075542162111,-89.9976563061817
47035,img47035_min.png,1.7908377202403,102.607443162599,1.79079744787088,102.605135725801,13,180,4.02723694148399e-05,0.00230743679846207
45645,img45645_max.png,0.94042547371469,53.8824105904429,2.51123305844736,143.883055622763,226,123,1.57078506885713,89.9993549676797
45645,img45645_min.png,0.366653406995184,21.0076927649165,0.366682566657337,21.0093634904899,76,142,-2.91596621528889e-05,-0.00167072557338789
4971,img4971_max.png,0.116459087307173,6.6726141886466,1.68734166282818,96.6775558766413,37,137,1.57071007806878,89.9950583120053
4971,img4971_min.png,0.239028243638784,13.6953095449271,0.239010927508858,13.6943174037648,216,162,1.73161299257263e-05,0.0009921411622443
10213,img10213_max.png,1.62332463131001,93.0096501536941,0.0525221423013791,3.00929708485455,131,164,-1.57079016458116,-89.9996469311604
10213,img10213_min.png,1.7693198499037,101.374560008202,1.76932041725634,101.374592515114,151,61,-5.67352637981244e-07,-3.2506911651939e-05
48062,img48062_max.png,0.146234034723073,8.37859301080162,1.71699752612643,98.3767116814477,206,154,-1.57076349140336,-89.9981186706461
48062,img48062_min.png,0.0365938699124596,2.0966743020347,0.0365264549362645,2.09281170842275,89,47,6.74149761950016e-05,0.0038625936119485
29559,img29559_max.png,0.13718341186076,7.86003051882644,1.70802148367347,97.862422332163,38,68,1.57075458177708,89.9976081866635
29559,img29559_min.png,0.295267927367219,16.917606063717,0.295267001257138,16.917553001518,217,221,9.26110081733711e-07,5.30621990478573e-05
41326,img41326_max.png,1.48386944234954,85.0194563950596,3.05461124652536,175.016332479098,217,113,-1.57074180417582,-89.9968760840389
41326,img41326_min.png,0.637673019823088,36.535972745225,0.637624889453094,36.533215078158,126,188,4.81303699935154e-05,0.00275766706703153
25403,img25403_max.png,1.79462432739459,102.824399771214,0.223782278186099,12.821780069886,224,236,-1.57075060438131,-89.9973802986722
25403,img25403_min.png,1.62373536670401,93.033183558267,1.62374741376961,93.0338738042812,29,228,-1.20470655959881e-05,-0.000690246014167375
24492,img24492_max.png,1.65424101955816,94.7810287181011,0.0833821506970611,4.77744532166542,21,35,-1.57073378472869,-89.9964166035644
24492,img24492_min.png,1.67055071621132,95.7155055014653,1.67055022499199,95.715477356671,232,147,4.91219327658499e-07,2.81447942900859e-05
72777,img72777_max.png,1.63171218058971,93.4902213278785,0.0608989956308392,3.48925542623273,153,140,-1.57077946863093,-89.9990340983542
72777,img72777_min.png,0.649701991606317,37.225182060286,0.649717135958542,37.226049767752,114,169,-1.51443522247163e-05,-0.000867707465935804
38050,img38050_max.png,1.58337255433053,90.7205647599879,0.0125746789758174,0.720476034046228,172,115,-1.57079477823508,-89.9999112740583
38050,img38050_min.png,1.41157407359764,80.8772368872339,1.41158701000627,80.8779780888502,44,124,-1.29364086249861e-05,-0.000741201616268342
37861,img37861_max.png,1.58804099283238,90.9880465830605,0.0172077683920109,0.985932503700844,184,42,-1.57075942914942,-89.9978859206403
37861,img37861_min.png,3.00311522158673,172.065827588414,3.00311940990904,172.066067561606,23,48,-4.18832230897337e-06,-0.000239973191544662
47360,img47360_max.png,1.46501709657957,83.9392965485188,3.03579987161319,173.938520089793,204,210,-1.57078277503362,-89.9992235412739
47360,img47360_min.png,1.56880798983219,89.886076683787,1.56880297721916,89.8857894822159,238,177,5.01261303309519e-06,0.000287201571128625
16194,img16194_max.png,1.27470045220516,73.0349560547734,2.84547086108348,163.03347106754,129,80,-1.57077040887832,-89.9985150127664
16194,img16194_min.png,1.28480907930916,73.6141377245042,1.2847743764756,73.6121493986039,39,85,3.47028335616617e-05,0.00198832590022816
15471,img15471_max.png,1.54253422179347,88.3807006632627,3.11337557837232,178.383280679836,2,236,1.57075129701094,89.997419983427
15471,img15471_min.png,1.74872504114888,100.194564386672,1.74872288299367,100.194440733487,135,9,2.1581552112071e-06,0.000123653185136332
20475,img20475_max.png,1.79410708810378,102.794764142852,0.223241413941605,12.790790831387,168,69,-1.57072697942762,-89.9960266885346
20475,img20475_min.png,1.61168866198695,92.342958220939,1.61171227729431,92.3443112783826,196,162,-2.36153073593925e-05,-0.00135305744359743
6704,img6704_max.png,3.0816549902707,176.56582485794,1.51079743746851,86.5623168661252,90,196,-1.5707351007876,-89.9964920081852
6704,img6704_min.png,1.58565250499633,90.8511963106367,1.58565486212283,90.8513313640368,177,117,-2.35712649754305e-06,-0.000135053400087671
50438,img50438_max.png,0.113125141332088,6.48159315514958,1.68402891927597,96.4877496524906,94,1,1.57068887564591,89.993843502659
50438,img50438_min.png,3.09711741179252,177.451756352192,3.09711795533776,177.451787495041,62,159,-5.43545240816456e-07,-3.11428482732049e-05
55025,img55025_max.png,1.39966820357696,80.1950807836174,2.97045845683345,170.1947327955,134,110,-1.57079025325649,-89.9996520118825
55025,img55025_min.png,1.589807443929,91.0892567756127,1.58976532192628,91.0868433626323,159,7,4.21220027180258e-05,0.00241341298038146
69736,img69736_max.png,1.28166438496672,73.4339600108237,2.85235034878248,163.427636677904,115,92,-1.57068596381575,-89.9936766670807
69736,img69736_min.png,3.0927185893448,177.199722391111,3.09309565431174,177.221326622318,196,179,-0.000377064966938345,-0.0216042312078071
41190,img41190_max.png,1.5051253093069,86.2373278616081,3.07683983586813,176.289936832968,153,27,1.56987812702857,89.9473910286396
41190,img41190_min.png,0.148613681602598,8.5149367337299,0.14860489109712,8.5144330748662,126,168,8.79050547841764e-06,0.000503658863699959
2195,img2195_max.png,2.31047253077348,132.380324694231,0.739281609396856,42.3577160900789,167,53,-1.57040173221317,-89.9773913958482
2195,img2195_min.png,2.38180853178983,136.467576479809,2.38181310870059,136.467838717478,81,187,-4.57691075173017e-06,-0.000262237669282188
35616,img35616_max.png,1.28638781195995,73.7045924423736,2.85719448240828,163.70518509006,23,199,1.57078598314147,89.9994073523137
35616,img35616_min.png,0.0364696816313409,2.08955883766161,0.0364703836490864,2.08959906031558,83,209,-7.02017745490835e-07,-4.0222653959914e-05
56786,img56786_max.png,3.13982184331616,179.898540045002,1.5689909906236,89.8965618567823,138,4,-1.57076180089723,-89.9980218117799
56786,img56786_min.png,3.01454394469389,172.720645187679,3.01453406051052,172.720078865687,100,180,9.88418337621866e-06,0.000566321991390698
67504,img67504_max.png,1.29578887277691,74.2432335501313,2.86656031559059,164.24180780303,221,89,-1.57077144281368,-89.998574252899
67504,img67504_min.png,1.27439614520285,73.0175205478648,1.27438041351123,73.0166191883301,233,6,1.57316916236105e-05,0.000901359534634194
26359,img26359_max.png,3.1098144731291,178.179244378997,1.53902455402062,88.179611512385,102,12,1.57078991910848,89.9996328666121
26359,img26359_min.png,1.61198604722169,92.3599971397789,1.61196498355611,92.3587902806402,22,107,2.10636655784135e-05,0.00120685913871808
345,img345_max.png,0.126322653106187,7.23775487987968,1.6970080451906,97.2313987891675,106,102,-1.57068539208441,-89.9936439092878
345,img345_min.png,2.88907597776232,165.531860218412,2.88904966020567,165.530352333489,99,210,2.63175566472817e-05,0.00150788492298571
69956,img69956_max.png,3.00107948181491,171.949188291302,1.44362275711456,82.7134911917038,164,240,1.55745672470035,89.2356970995986
69956,img69956_min.png,1.5859901169641,90.8705400515029,1.58595070538677,90.8682819344578,223,122,3.9411577333226e-05,0.00225811704514731
1704,img1704_max.png,0.000579010795192935,0.0331748748570689,1.57140361774711,90.0347952084981,185,217,1.57076804663788,89.998379666359
1704,img1704_min.png,1.56213891008417,89.5039665609893,1.56212522420061,89.5031824176222,185,126,1.3685883562875e-05,0.000784143367060206
11474,img11474_max.png,0.389451301196645,22.313915884446,1.96026106324913,112.314685668003,90,115,1.57078289153731,89.9992302164435
11474,img11474_min.png,0.394309206410682,22.5922533504849,0.394279491393674,22.5905508054222,217,27,2.97150170078808e-05,0.00170254506271103
13352,img13352_max.png,1.67082302269497,95.7311075137126,0.100050549795794,5.73247424126248,107,137,1.57077247289917,89.9986332724501
13352,img13352_min.png,1.58983792152944,91.0910030134878,1.58984735559886,91.0915435458492,172,91,-9.43406941944502e-06,-0.000540532361367635
44688,img44688_max.png,0.285887593344876,16.3801525138138,1.85668499693754,106.380214209781,137,124,1.57079524999713,89.9999383040326
44688,img44688_min.png,3.05497553301726,175.037204557618,3.05495821795076,175.036212477386,69,143,1.73150665001565e-05,0.000992080232447323
25833,img25833_max.png,3.10003964199659,177.619187809651,1.52913777205069,87.613140632542,43,34,-1.57069078364389,-89.993952822891
25833,img25833_min.png,1.53628237959877,88.0224964913247,1.53630710439282,88.023913117673,5,56,-2.47247940483586e-05,-0.00141662634830112
2969,img2969_max.png,2.12883857369375,121.973465537302,0.558068454198262,31.9749671049503,138,168,1.57077011949549,89.9984984323514
2969,img2969_min.png,0.0557805821590597,3.19599193649686,0.055778853461041,3.19589288939633,24,28,1.72869801873254e-06,9.90471005260021e-05
55905,img55905_max.png,3.12921880991359,179.291030980999,1.55843124049318,89.2915327415968,175,40,1.5707875694204,89.9994982394019
55905,img55905_min.png,3.01579723596495,172.792453488011,3.01579601825975,172.792383718642,141,130,1.21770520022935e-06,6.97693686642744e-05
35734,img35734_max.png,2.80373028625666,160.641912295513,1.23288830856124,70.6392966915817,111,215,-1.57075067589437,-89.9973843960688
35734,img35734_min.png,0.221922164920139,12.7152034303302,0.221947392073679,12.7166488397571,166,46,-2.52271535399196e-05,-0.00144540942696591
61725,img61725_max.png,1.51652921399585,86.8907234702541,3.08730065578715,176.889297664575,136,74,-1.5707714417913,-89.998574194321
61725,img61725_min.png,1.11549843873423,63.9133525929038,1.11550074056305,63.9134844779803,26,188,-2.30182881888474e-06,-0.000131885076483679
67079,img67079_max.png,1.16068485542959,66.5023435608675,2.73147064456116,156.501739797233,213,132,-1.57078578913157,-89.9993962363654
67079,img67079_min.png,0.599413953922259,34.3438897409946,0.599429917579841,34.3448043911997,164,41,-1.59636575822741e-05,-0.000914650205056324
48848,img48848_max.png,0.311422481807388,17.843193853053,1.88215164266827,107.839345528507,140,152,-1.57072916086088,-89.9961516754541
48848,img48848_min.png,1.61660065473332,92.6243946743046,1.61662170864006,92.6256009743031,222,54,-2.10539067413418e-05,-0.00120629999854092
20340,img20340_max.png,1.5635001654408,89.581960747764,3.13416305672484,179.574315456155,227,66,-1.57066289128404,-89.9923547083906
20340,img20340_min.png,0.170006291302724,9.74064298231775,0.170034982159142,9.74228684730111,39,54,-2.869085641799e-05,-0.00164386498336666
32297,img32297_max.png,0.00981318421680939,0.56225403920757,1.58063836962291,90.5639075158325,160,191,1.57076746818369,89.9983465233751
32297,img32297_min.png,0.0664561679079202,3.80765794373657,0.0664374925956185,3.80658792716059,198,120,1.8675312301708e-05,0.00107001657597662
17092,img17092_max.png,2.89670138336706,165.96876377664,1.32543810904429,75.9420096540384,218,3,-1.57032937926702,-89.9732458773987
17092,img17092_min.png,2.8809970362578,165.068970967271,2.88099720088953,165.068980399974,216,42,-1.64631731358611e-07,-9.43270338077998e-06
28932,img28932_max.png,1.53616554148075,88.0158021602758,3.10692982505163,178.013966218777,166,10,-1.57076428357087,-89.9981640585016
28932,img28932_min.png,1.63880323474202,93.8965088031048,1.63880784558715,93.8967729850711,5,127,-4.61084513658783e-06,-0.000264181966314904
5178,img5178_max.png,1.65521637670997,94.8369125664177,0.0844059423330565,4.83610426150875,132,146,-1.57078221921288,-89.9991916950911
5178,img5178_min.png,1.393528606179,79.8433077648052,1.39351889730896,79.8427514875277,4,240,9.70887004703158e-06,0.000556277277535891
11070,img11070_max.png,1.27037674495777,72.7872258776476,2.84117885982103,162.787557509536,66,83,1.57079053872654,89.9996683681114
11070,img11070_min.png,3.04743449245485,174.605134760255,3.04745347500021,174.606222379988,207,223,-1.8982545356927e-05,-0.00108761973336757
67948,img67948_max.png,0.0533536183783702,3.05693715483223,1.62412872172485,93.0557211408115,145,170,-1.57077510334648,-89.9987839859792
67948,img67948_min.png,3.13587095898277,179.672171047355,3.13588489665455,179.672969617124,221,122,-1.39376717811501e-05,-0.000798569769298487
18732,img18732_max.png,0.00630687670904385,0.361357417337571,1.57710236805071,90.3613095493934,211,136,-1.57079549134167,-89.9999521320559
18732,img18732_min.png,1.52179502679627,87.1924323194243,1.52179564908297,87.1924679738257,99,48,-6.22286696394525e-07,-3.56544013505451e-05
16892,img16892_max.png,1.50467648388526,86.2116120592096,3.07553147062721,176.214973026603,5,230,1.57073766684784,89.9966390326071
16892,img16892_min.png,1.5722067493556,90.0808112600582,1.57219867771727,90.0803487892483,207,24,8.07163832794444e-06,0.000462470809947249
34444,img34444_max.png,0.0306634912843746,1.75688863573085,1.60146089871064,91.7569505513472,89,130,1.57079524616353,89.9999380843836
34444,img34444_min.png,1.59120560309263,91.1693653947766,1.59120928387673,91.1695762881706,183,213,-3.68078409662687e-06,-0.000210893394035593
38436,img38436_max.png,3.04207210815229,174.297892771591,1.47131186357923,84.299960130618,100,71,1.57076024457305,89.9979326409729
38436,img38436_min.png,0.0238287368667283,1.36528605359132,0.0238377341026408,1.36580155723639,152,92,-8.99723591252233e-06,-0.000515503645071065
15293,img15293_max.png,2.98747446028328,171.169677977356,1.41662681769751,81.1667377991159,199,230,-1.57074501100402,-89.9970598217603
15293,img15293_min.png,2.94841773728653,168.93189258803,2.94847897261488,168.935401113902,176,105,-6.12353283484524e-05,-0.00350852587146413
36608,img36608_max.png,1.5553706422731,89.1161733808008,3.12626636623856,179.12186841917,194,193,1.57069692962433,89.9943049616313
36608,img36608_min.png,1.69373368496827,97.0437917678224,1.693719795045,97.0429959338412,186,238,1.38899232711154e-05,0.000795833981195458
9332,img9332_max.png,2.79824567272537,160.32766708791,1.22730487816946,70.3193896949277,165,173,-1.57065185903388,-89.9917226070181
9332,img9332_min.png,0.0135473513163334,0.776206054006904,0.0135408140533735,0.775831496429735,6,189,6.53726295984924e-06,0.000374557577166562
8545,img8545_max.png,3.02449076205152,173.290555841858,1.45380524047889,83.2969045134419,102,75,1.57068552157263,89.9936513284163
8545,img8545_min.png,3.12471698225507,179.03309525607,3.12471687600694,179.033089168501,233,226,1.0624813384652e-07,6.08756965054669e-06
50172,img50172_max.png,2.94481876017713,168.725686389097,1.37386725725413,78.716795451876,102,122,-1.5706411506668,-89.9911090627787
50172,img50172_min.png,3.01502385352016,172.748141937975,3.01502984678564,172.748485326792,181,140,-5.99326548478274e-06,-0.000343388817779478
12067,img12067_max.png,1.99778938774793,114.464900273981,0.426993801633851,24.4649427118659,162,176,1.57079558611408,89.9999575621152
12067,img12067_min.png,2.24777358319028,128.787939617801,2.24777285423559,128.787897851774,181,63,7.28954685946803e-07,4.17660269610362e-05
16542,img16542_max.png,1.61954637573281,92.7931720551989,0.048747850313017,2.79304608327136,129,106,-1.57079412817,-89.9998740280725
16542,img16542_min.png,1.61659219495445,92.62390996468,1.61659271417023,92.6239397135525,36,224,-5.1921577437497e-07,-2.97488725283026e-05
30561,img30561_max.png,1.52176291441797,87.1905924156776,3.09256460436118,177.190899701441,46,122,1.57079096364658,89.9996927142366
30561,img30561_min.png,1.54308509089047,88.4122631375851,1.54307707743157,88.4118040002107,153,103,8.01345890311111e-06,0.000459137374449801
46498,img46498_max.png,1.43366677513928,82.1430554436122,3.00438019729297,172.138305357569,222,26,-1.57071342215369,-89.9952499139565
46498,img46498_min.png,1.45570812231879,83.4059316117803,1.45570683027725,83.4058575832531,188,133,1.29204154020179e-06,7.40285272091453e-05
57772,img57772_max.png,0.0885050345487203,5.07096494530121,1.65973423001897,95.0957664934821,204,36,1.57036345811955,89.9751984518191
57772,img57772_min.png,1.56610043412903,89.7309451691997,1.56610063183562,89.7309564969526,62,196,-1.9770658465923e-07,-1.13277528829198e-05
3153,img3153_max.png,0.304722544192912,17.4593157047426,1.87544383236333,107.455016308259,202,143,-1.57072128817041,-89.9957006035167
3153,img3153_min.png,1.64758388485646,94.3996029960433,1.64758557221518,94.3996996745763,20,102,-1.68735871608483e-06,-9.66785329562741e-05
4379,img4379_max.png,0.02393052459119,1.37111806060922,1.59475417347679,91.3726835010939,147,206,1.5707690047042,89.9984345595154
4379,img4379_min.png,1.15964856499835,66.4429684928079,1.15964819764454,66.442947444985,235,112,3.67353809815896e-07,2.10478228905023e-05
40180,img40180_max.png,1.52756459763433,87.5230043780469,3.09835707929886,177.522784068305,161,132,-1.57079248166454,-89.9997796902586
40180,img40180_min.png,3.06525670990184,175.626272601532,3.06525905515138,175.626406974432,217,181,-2.34524953990345e-06,-0.000134372900541466
61938,img61938_max.png,1.49387626572181,85.5928051406234,3.06466929453707,175.59261618031,182,160,-1.57079302881527,-89.9998110396863
61938,img61938_min.png,0.470581025251711,26.9623066658623,0.47058040728714,26.9622712591005,70,27,6.17964571070218e-07,3.54067618109357e-05
45052,img45052_max.png,1.56424161010642,89.6244423978464,3.13508565339491,179.627176351542,214,105,1.57074861030131,89.9972660463042
45052,img45052_min.png,1.52316615937111,87.2709924291157,1.52315676311932,87.2704540635445,122,85,9.39625179618986e-06,0.000538365571163898
20215,img20215_max.png,1.50196683436301,86.0563605776254,3.07279050414175,176.057927215199,40,42,1.57076898381106,89.9984333624268
20215,img20215_min.png,0.0483582306680092,2.77072252199703,0.0483088235944466,2.7678917052038,131,23,4.94070735626018e-05,0.00283081679322947
31437,img31437_max.png,2.43303328080495,139.402538404992,0.86235570157269,49.4093421391583,2,59,1.57067757923226,89.9931962658336
31437,img31437_min.png,3.03893188089291,174.117971002917,3.03893145961086,174.117946865233,90,11,4.21282049689609e-07,2.41376834318352e-05
40749,img40749_max.png,0.0729803115544577,4.18146383962026,1.64373368578704,94.1790028390805,106,189,-1.57075337423258,-89.9975389994602
40749,img40749_min.png,0.0827780034076075,4.74283023177546,0.0827490053717354,4.74116876670582,183,201,2.89980358720854e-05,0.00166146506963946
55627,img55627_max.png,1.55048624505888,88.8363180349606,3.12128666099674,178.836552325594,166,77,1.57079223765193,89.9997657093665
55627,img55627_min.png,1.57219428436992,90.0800970689871,1.57218956004112,90.0798263848861,80,129,4.72432879528029e-06,0.000270684101001685
28181,img28181_max.png,1.56696864712925,89.7806901098304,3.13761115665948,179.771877029749,73,132,-1.57064250953023,-89.9911869199185
28181,img28181_min.png,3.09308161944834,177.22052248388,3.09308387412531,177.220651667354,180,235,-2.25467697134718e-06,-0.000129183474623532
45822,img45822_max.png,1.51566905847164,86.8414401889923,3.08646105365426,176.84119200589,193,86,-1.57079199518262,-89.9997518168982
45822,img45822_min.png,1.67298956017234,95.8552409673228,1.67301499599672,95.8566983327081,62,108,-2.543582437875e-05,-0.00145736538533835
54779,img54779_max.png,1.67091470237847,95.7363603726443,0.100767473207706,5.77355092699915,103,229,1.57014722917076,89.9628094456452
54779,img54779_min.png,3.09221492632479,177.170864625767,3.09221299215474,177.170753805987,60,106,1.93417004279439e-06,0.000110819780312756
40457,img40457_max.png,0.153595423262581,8.80036950547141,1.72428432099201,98.7942142734232,146,141,-1.57068889772943,-89.9938447679518
40457,img40457_min.png,0.294081220071658,16.8496127441639,0.294086447487516,16.8499122530304,75,41,-5.22741585862185e-06,-0.000299508866458788
45283,img45283_max.png,0.0591184659864154,3.38723859230931,1.6299184160996,93.3874461931551,156,119,1.57079270347661,89.9997923991543
45283,img45283_min.png,0.17767142328786,10.1798226944767,0.177674757698149,10.1800137421134,104,13,-3.33441028876891e-06,-0.000191047636711456
43426,img43426_max.png,1.59445126863547,91.355328332092,0.0236458319603682,1.35480637440465,2,120,-1.5707872169147,-89.9994780423126
43426,img43426_min.png,1.49915149525095,85.8950535286058,1.49915190282871,85.8950768810915,208,201,-4.07577763761324e-07,-2.3352485686904e-05
52528,img52528_max.png,0.639045277005215,36.6145972901674,2.20998704095266,126.622930225193,82,72,1.57065088964235,89.9916670649744
52528,img52528_min.png,1.35898199143753,77.8639325436542,1.35901329968075,77.8657263738547,236,3,-3.13082432215062e-05,-0.00179383020056137
36445,img36445_max.png,2.00136408430429,114.669715299701,0.430753992179812,24.6803857603145,66,95,1.57061009212448,89.9893295393863
36445,img36445_min.png,1.96645546490658,112.669598739583,1.96646349567142,112.670058868515,183,131,-8.03076483957277e-06,-0.000460128931569575
41081,img41081_max.png,3.11686520765218,178.583221709637,1.54610096955593,88.5850602566392,62,235,1.57076423809625,89.9981614529976
41081,img41081_min.png,1.99614162446315,114.370490392127,1.99613713161936,114.370232971139,53,111,4.49284379855364e-06,0.000257420987668648
43188,img43188_max.png,1.2830427192295,73.5129327468389,2.85262966531467,163.443640336347,133,227,-1.56958694608518,-89.9307075895085
43188,img43188_min.png,2.94975480221703,169.008500765483,2.94974394955726,169.007878953882,75,79,1.08526597708547e-05,0.000621811601361389
19242,img19242_max.png,1.52776470178422,87.5344695012989,3.09861229257522,177.537406711917,74,146,1.57074506279879,89.9970627893824
19242,img19242_min.png,3.12489095515308,179.043063168876,3.12487533967132,179.042168467676,197,43,1.56154817538834e-05,0.000894701199561063
17863,img17863_max.png,1.73435913791785,99.3714587626408,0.163566795437841,9.37168704706798,169,138,1.57079234248001,89.9997717155728
17863,img17863_min.png,1.82272302481881,104.434336543437,1.82271039514616,104.433612916498,170,53,1.2629672645037e-05,0.000723626939192447
30909,img30909_max.png,0.0568914699069626,3.25964111596449,1.6276957297926,93.2600956485824,181,103,1.57078839370416,89.9995454673822
30909,img30909_min.png,1.21692875860251,69.7248818360186,1.21684512549878,69.7200900121469,220,191,8.36331037363802e-05,0.00479182387167438
47730,img47730_max.png,1.22262428456799,70.0512114359477,2.79356935673659,160.059733918083,17,196,1.57064758142119,89.9914775178648
47730,img47730_min.png,1.46371743205858,83.8648312566834,1.46370426942942,83.8640770935854,55,180,1.31626291586251e-05,0.000754163098085052
45419,img45419_max.png,2.99603184316818,171.659979900337,1.42510112757365,81.6522799893046,192,104,-1.57066193799526,-89.9923000889672
45419,img45419_min.png,3.11745330727185,178.616917335777,3.11746080981017,178.617347199559,66,215,-7.5025383217131e-06,-0.000429863781469325
23280,img23280_max.png,0.0979405613150877,5.61158080649678,1.66873449343437,95.6114436016905,42,238,-1.57079393211928,-89.9998627951937
23280,img23280_min.png,1.10761688441946,63.4617727946646,1.10761249233062,63.4615211465108,222,173,4.39208884062126e-06,0.000251648153814105
29421,img29421_max.png,1.65435199260294,94.7873870052065,0.0835438661913392,4.78671093696942,174,144,-1.57078452717819,-89.999323931763
